time_stamp,radius,colat,lon,X,Y,Z,flags_b,flags_q
6845.250694444445,6889.39371,150.8912177,6.730887699999999,11444.067700000001,-5457.814200000001,-23395.234800000002,0,6
6845.251388888889,6889.20682,147.1114593,7.043864,10832.8928,-5136.9334,-21930.314000000002,0,6
6845.252083333334,6888.99403,143.3291028,7.2523398,10198.169100000001,-4799.783100000001,-20769.9369,0,6
6845.252777777778,6888.75366,139.5446875,7.3859375,9593.1617,-4462.5984,-19911.9777,0,6
6845.253472222223,6888.48409,135.75855819999998,7.4642238,9072.603000000001,-4132.4359,-19344.4854,0,6
6845.254166666667,6888.183770000001,131.9709428,7.5006639999999996,8686.331900000001,-3820.9826000000003,-19041.3253,0,6
6845.2548611111115,6887.85127,128.1819971,7.504850299999999,8486.588,-3535.7187000000004,-18966.7965,0,6
6845.2555555555555,6887.485320000001,124.3918309,7.4838241,8527.6505,-3277.7333000000003,-19067.435100000002,0,6
6845.25625,6887.08483,120.6005245,7.4428947,8861.5885,-3044.3481,-19271.6423,0,6
6845.256944444444,6886.648990000001,116.8081394,7.3861669,9533.9377,-2832.0001,-19485.7065,0,6
6845.266666666666,6877.37692,63.6247623,6.1311389,25182.1748,158.0967,17515.723700000002,0,0
6845.267361111111,6876.60486,59.8214057,6.0733884,24085.6817,245.78320000000002,21281.0158,0,0
6845.268055555555,6875.84328,56.0178108,6.0312005,22765.4176,299.4235,24703.8069,0,0
6845.26875,6875.09799,52.2140916,6.0086248,21296.895800000002,326.33820000000003,27764.996300000003,0,0
6845.269444444444,6874.37482,48.4103875,6.010894899999999,19746.2447,315.44710000000003,30464.115,0,0
6845.270138888889,6873.679690000001,44.6068719,6.0449451,18162.164500000003,287.6273,32824.3105,0,0
6845.270833333333,6873.01846,40.8037682,6.1202117,16587.1834,250.93880000000001,34875.733,0,0
6845.271527777778,6872.396900000001,37.001374600000005,6.2499264,15051.0691,210.8281,36656.633,0,0
6845.272222222222,6871.8205800000005,33.2001069,6.453291699999999,13559.8446,173.97240000000002,38209.5529,0,0
6845.272916666667,6871.2947,29.400574600000006,6.7593358,12118.3007,143.5199,39563.5919,0,0
6845.273611111111,6870.824009999999,25.6037252,7.2141762,10724.392300000001,134.06300000000002,40759.8321,0,0
6845.274305555556,6870.41283,21.811137900000006,7.8958013,9377.6528,130.1087,41835.2614,0,0
6845.275,6870.06499,18.025685800000005,8.9472933,8021.4906,149.4061,42825.6158,0,0
6845.2756944444445,6869.78373,14.2532444,10.6620802,6588.7106,142.70850000000002,43744.028900000005,0,0
6845.2763888888885,6869.57179,10.508037000000002,13.747772,5241.6925,644.831,44518.453700000005,0,0
